x	gx	y	gy
-7.875751503006011	0.12749510089886704	-7.875751503006011	0.11046218941723365
-7.83567134268537	0.13071630324370437	-7.83567134268537	0.11322250699024884
-7.79559118236473	0.1340206755181784	-7.79559118236473	0.11605299826692951
-7.755511022044089	0.13741042872377637	-7.755511022044089	0.11895548747076568
-7.715430861723448	0.1408878350177919	-7.715430861723448	0.12193184764807573
-7.675350701402806	0.14445522949856826	-7.675350701402806	0.12498400202512094
-7.635270541082164	0.1481150120467483	-7.635270541082164	0.12811392540481623
-7.595190380761522	0.15186964922445986	-7.595190380761522	0.13132364560426393
-7.5551102204408815	0.15572167623443953	-7.5551102204408815	0.13461524493438073
-7.51503006012024	0.15967369894117137	-7.51503006012024	0.13799086172292277
-7.474949899799598	0.1637283959562036	-7.474949899799598	0.1414526918822661
-7.434869739478959	0.16788852078988578	-7.434869739478959	0.1450029905233388
-7.394789579158317	0.17215690407186082	-7.394789579158317	0.14864407361715162
-7.354709418837675	0.17653645584273317	-7.354709418837675	0.1523783197054179
-7.314629258517034	0.18103016791944015	-7.314629258517034	0.15620817166181328
-7.274549098196392	0.18564111633694094	-7.274549098196392	0.16013613850546396
-7.234468937875751	0.19037246386895423	-7.234468937875751	0.16416479726832017
-7.194388777555109	0.19522746263058258	-7.194388777555109	0.16829679491812027
-7.154308617234469	0.2002094567657664	-7.154308617234469	0.17253485033870453
-7.114228456913828	0.20532188522265218	-7.114228456913828	0.17688175636951378
-7.074148296593187	0.21056828462005922	-7.074148296593187	0.18134038190614896
-7.034068136272545	0.21595229220838527	-7.034068136272545	0.18591367406395198
-6.993987975951903	0.22147764892841174	-6.993987975951903	0.19060466040662205
-6.953907815631261	0.22714820257162224	-6.953907815631261	0.19541645124195678
-6.91382765531062	0.23296791104579953	-6.91382765531062	0.20035224198688079
-6.873747494989981	0.23894084574982002	-6.873747494989981	0.2054153156039931
-6.833667334669338	0.2450711950617381	-6.833667334669338	0.21060904511195033
-6.793587174348698	0.25136326794441505	-6.793587174348698	0.21593689617207212
-6.753507014028056	0.25782149767315277	-6.753507014028056	0.22140242975365515
-6.713426853707416	0.2644504456899545	-6.713426853707416	0.22700930488054755
-6.673346693386772	0.2712548055892644	-6.673346693386772	0.23276128146164513
-6.633266533066133	0.27823940724022533	-6.633266533066133	0.23866222320804414
-6.59318637274549	0.2854092210507489	-6.59318637274549	0.24471610063971014
-6.553106212424851	0.2927693623788732	-6.553106212424851	0.25092699418457765
-6.513026052104209	0.3003250960971978	-6.513026052104209	0.25729909737315704
-6.472945891783567	0.3080818413163734	-6.472945891783567	0.26383672013177123
-6.432865731462925	0.3160451762739538	-6.432865731462925	0.27054429217771186
-6.392785571142284	0.3242208433951633	-6.392785571142284	0.27742636651967706
-6.3527054108216445	0.33261475453245404	-6.3527054108216445	0.2844876230669988
-6.312625250501003	0.3412329963910411	-6.312625250501003	0.29173287235128664
-6.272545090180362	0.35008183614792426	-6.272545090180362	0.2991670593642282
-6.23246492985972	0.35916772727228113	-6.23246492985972	0.30679526751545105
-6.192384769539078	0.36849731555546056	-6.192384769539078	0.31462272271445835
-6.152304609218437	0.37807744535921245	-6.152304609218437	0.32265479758081145
-6.112224448897795	0.3879151660911974	-6.112224448897795	0.33089701578688063
-6.072144288577156	0.3980177389172521	-6.072144288577156	0.33935505653763226
-6.032064128256514	0.40839264372035433	-6.032064128256514	0.34803475919209326
-5.991983967935872	0.4190475863166958	-5.991983967935872	0.3569421280312779
-5.951903807615231	0.42999050593981336	-5.951903807615231	0.36608333717756486
-5.9118236472945895	0.4412295830042448	-5.9118236472945895	0.3754647356706615
-5.871743486973948	0.4527732471607601	-5.871743486973948	0.38509285270549287
-5.831663326653306	0.46463018565582465	-5.831663326653306	0.3949744030375418
-5.791583166332666	0.476809352008587	-5.791583166332666	0.4051162925613566
-5.751503006012024	0.4893199750193727	-5.751503006012024	0.4155256240681622
-5.7114228456913825	0.5021715681243701	-5.7114228456913825	0.4262097031887008
-5.6713426853707425	0.5153739391119763	-5.6713426853707425	0.43717604452767234
-5.631262525050101	0.5289372002170607	-5.631262525050101	0.4484323779963471
-5.591182364729459	0.5428717786102757	-5.591182364729459	0.45998665535017424
-5.551102204408817	0.5571884273004502	-5.551102204408817	0.47184705693844015
-5.511022044088175	0.5718982364690606	-5.511022044088175	0.48402199867328644
-5.470941883767535	0.5870126452568237	-5.470941883767535	0.4965201392256494
-5.430861723446894	0.6025434540235235	-5.430861723446894	0.509350387455955
-5.390781563126252	0.6185028371033521	-5.390781563126252	0.522521910087653
-5.350701402805612	0.6349033560793036	-5.350701402805612	0.536044139631998
-5.31062124248497	0.65175797360144	-5.31062124248497	0.5499267825727207
-5.270541082164328	0.6690800677752822	-5.270541082164328	0.5641798278195728
-5.230460921843687	0.6868834471480495	-5.230460921843687	0.578813555439996
-5.190380761523046	0.7051823663220891	-5.190380761523046	0.5938385456785118
-5.150300601202405	0.7239915422265187	-5.150300601202405	0.6092656882737116
-5.110220440881763	0.7433261710799278	-5.110220440881763	0.6251061920830732
-5.070140280561121	0.7632019460789343	-5.070140280561121	0.6413715950261545
-5.030060120240481	0.7836350758494423	-5.030060120240481	0.658073774357036
-4.989979959919841	0.8046423036997044	-4.989979959919841	0.6752249572772544
-4.949899799599198	0.8262409277166275	-4.949899799599198	0.692837731900774
-4.909819639278559	0.8484488217493118	-4.909819639278559	0.7109250585829049
-4.869739478957915	0.8712844573265972	-4.869739478957915	0.7295002816254598
-4.829659318637276	0.8947669265581825	-4.829659318637276	0.7485771413706853
-4.7895791583166325	0.9189159660722002	-4.7895791583166325	0.7681697866969929
-4.7494989979959925	0.9437519820452998	-4.7494989979959925	0.788292787929688
-4.709418837675351	0.9692960763851007	-4.709418837675351	0.8089611501803847
-4.669338677354711	0.9955700741286022	-4.669338677354711	0.8301903271289746
-4.629258517034067	1.022596552124461	-4.629258517034067	0.8519962352624366
-4.589178356713428	1.0503988690714359	-4.589178356713428	0.8743952685849631
-4.549098196392785	1.0790011969902822	-4.549098196392785	0.8974043138142446
-4.5090180360721455	1.1084285542114727	-4.5090180360721455	0.9210407660788625
-4.468937875751502	1.1387068399669473	-4.468937875751502	0.9453225451320962
-4.428857715430862	1.1698628706800076	-4.428857715430862	0.9702681120974301
-4.38877755511022	1.2019244180542743	-4.38877755511022	0.9958964867613337
-4.34869739478958	1.2349202490695808	-4.34869739478958	1.0222272654287665
-4.308617234468937	1.2688801680005628	-4.308617234468937	1.0492806393569696
-4.2685370741482975	1.3038350605819493	-4.2685370741482975	1.077077413782889
-4.228456913827654	1.3398169404537765	-4.228456913827654	1.1056390275594492
-4.188376753507015	1.3768589980294563	-4.188376753507015	1.134987573415483
-4.148296593186371	1.4149956519405222	-4.148296593186371	1.165145818853765
-4.108216432865731	1.454262603223311	-4.108216432865731	1.1961372277008249
-4.06813627254509	1.49469689242576	-4.06813627254509	1.2279859823215964
-4.02805611222445	1.5363369598260581	-4.02805611222445	1.2607170065107312
-3.9879759519038065	1.579222708970159	-3.9879759519038065	1.294355989071321
-3.947895791583167	1.6233955737514605	-3.947895791583167	1.328929408090072
-3.9078156312625234	1.6688985892739794	-3.9078156312625234	1.3644645559161719
-3.8677354709418843	1.7157764667599393	-3.8677354709418843	1.4009895648487594
-3.8276553106212425	1.7640756727842735	-3.8276553106212425	1.4385334335352506
-3.787575150300601	1.8138445131419292	-3.787575150300601	1.477126054079434
-3.7474949899799608	1.8651332216799488	-3.7474949899799608	1.5167982398545763
-3.707414829659319	1.9179940544544358	-3.707414829659319	1.5575817540121215
-3.6673346693386772	1.9724813896039028	-3.6673346693386772	1.5995093386713777
-3.627254509018037	2.0286518333647674	-3.627254509018037	1.6426147447693524
-3.5871743486973955	2.0865643326926175	-3.5871743486973955	1.6869327625426291
-3.5470941883767537	2.1462802949946598	-3.5470941883767537	1.7324992526047391
-3.507014028056112	2.2078637155249354	-3.507014028056112	1.7793511775726962
-3.4669338677354706	2.2713813130446834	-3.4669338677354706	1.827526634184601
-3.42685370741483	2.336902674407303	-3.42685370741483	1.8770648858375172
-3.3867735470941884	2.404500408789209	-3.3867735470941884	1.9280063954584663
-3.3466933867735467	2.4742503123583215	-3.3466933867735467	1.9803928586042943
-3.3066132264529062	2.5462315442485326	-3.3066132264529062	2.034267236664543
-3.266533066132265	2.62052681479527	-3.266533066132265	2.0896737900178812
-3.226452905811623	2.6972225870828015	-3.226452905811623	2.1466581109640543
-3.1863727454909814	2.776409292961573	-3.1863727454909814	2.2052671562211574
-3.14629258517034	2.8581815648133357	-3.14629258517034	2.265549278739723
-3.1062124248496996	2.9426384844768356	-3.1062124248496996	2.3275542585419715
-3.066132264529058	3.029883850896588	-3.066132264529058	2.3913333322426737
-3.026052104208416	3.12002646822731	-3.026052104208416	2.45693922084965
-2.9859719438877756	3.2131804563166524	-2.9859719438877756	2.5244261553726264
-2.9458917835671343	3.309465585703802	-2.9458917835671343	2.59384989968929
-2.9058116232464926	3.4090076395137543	-2.9058116232464926	2.6652677700238847
-2.865731462925851	3.5119388049017553	-2.865731462925851	2.7387386502853133
-2.8256513026052095	3.618398097012863	-2.8256513026052095	2.814323002384582
-2.785571142284569	3.728531818774806	-2.785571142284569	2.892082870503574
-2.7454909819639277	3.842494060243674	-2.7454909819639277	2.972081878113825
-2.7054108216432873	3.9604472416797507	-2.7054108216432873	3.0543852163414713
-2.6653306613226455	4.08256270505327	-2.6653306613226455	3.1390596220366045
-2.625250501002005	4.209021359278562	-2.625250501002005	3.226173343626912
-2.5851703406813624	4.34001438516065	-2.5851703406813624	3.31579609250686
-2.545090180360723	4.475744006827629	-2.545090180360723	3.4079989773281785
-2.5050100200400793	4.61642433733069	-2.5050100200400793	3.502854418101579
-2.46492985971944	4.762282307143068	-2.46492985971944	3.6004360364815895
-2.424849699398797	4.913558685504386	-2.424849699398797	3.700818517969487
-2.3847695390781567	5.070509205966264	-2.3847695390781567	3.8040774410133147
-2.344689378757515	5.233405809136081	-2.344689378757515	3.910289067086361
-2.3046092184368745	5.402538017528677	-2.3046092184368745	4.019530084755319
-2.264529058116232	5.578214459674883	-2.264529058116232	4.1318772994726976
-2.2244488977955923	5.760764563261241	-2.2244488977955923	4.247407259299953
-2.1843687374749488	5.950540440164772	-2.1843687374749488	4.366195804934948
-2.144288577154309	6.147918989892095	-2.144288577154309	4.488317530213317
-2.1042084168336666	6.353304252247781	-2.1042084168336666	4.613845136595451
-2.064128256513026	6.567130045181478	-2.064128256513026	4.742848661937177
-2.0240480961923843	6.789862929869918	-2.0240480961923843	4.875394559944421
-1.9839679358717435	7.022005552391762	-1.9839679358717435	5.011544601971499
-1.9438877755511017	7.264100420114898	-1.9438877755511017	5.1513545670362095
-1.9038076152304617	7.516734181470036	-1.9038076152304617	5.2948726788408775
-1.8637274549098182	7.780542490546498	-1.8637274549098182	5.442137739883606
-1.8236472945891782	8.056215553439428	-1.8236472945891782	5.5931769020083415
-1.7835671342685364	8.344504472169156	-1.7835671342685364	5.748002999453712
-1.7434869739478955	8.646228525124489	-1.7434869739478955	5.906611353941655
-1.7034068136272538	8.962283551438693	-1.7034068136272538	6.068975940730854
-1.6633266533066138	9.29365164187812	-1.6633266533066138	6.235044778713323
-1.623246492985972	9.641412382512987	-1.623246492985972	6.404734375080628
-1.583166332665332	10.00675595199126	-1.583166332665332	6.577923013890354
-1.5430861723446903	10.39099844172194	-1.5430861723446903	6.754442625461209
-1.5030060120240485	10.795599854742736	-1.5030060120240485	6.934068906512913
-1.4629258517034067	11.22218534887394	-1.4629258517034067	7.116509274785861
-1.422845691382765	11.672570430131886	-1.422845691382765	7.301388130385565
-1.382765531062125	12.148790982969205	-1.382765531062125	7.488228750959472
-1.3426853707414832	12.653139257867029	-1.3426853707414832	7.676430957625454
-1.3026052104208414	13.188207242113425	-1.3026052104208414	7.865243437604306
-1.2625250501002014	13.756939241104236	-1.2625250501002014	8.053729275885269
-1.2224448897795597	14.362696029819663	-1.2224448897795597	8.240722801270259
-1.182364729458918	15.009333645995145	-1.182364729458918	8.424775248287201
-1.1422845691382761	15.701300857224417	-1.1422845691382761	8.604085913446472
-1.1022044088176344	16.44376064345612	-1.1022044088176344	8.776414351998621
-1.0621242484969944	17.242742839051072	-1.0621242484969944	8.938967587788019
-1.0220440881763526	18.105337588311627	-1.0220440881763526	9.088254098453094
-0.9819639278557108	9.052520291969369	-0.9819639278557108	9.391772333123248
-0.9418837675350709	9.589314534664734	-0.9418837675350709	9.905869016239055
-0.9018036072144291	10.115106520340552	-0.9018036072144291	10.409224131873591
-0.8617234468937873	10.628587505973027	-0.8617234468937873	10.900606672192378
-0.8216432865731456	11.128475995297693	-0.8216432865731456	11.378811519894233
-0.7815631262525038	11.613521322496991	-0.7815631262525038	11.842662789142745
-0.7414829659318638	12.082507154068942	-0.7414829659318638	12.29101708980013
-0.701402805611222	12.534254898551156	-0.701402805611222	12.722766705387677
-0.6613226452905803	12.967627014038744	-0.6613226452905803	13.136842675442834
-0.6212424849699403	13.38153020373048	-0.6212424849699403	13.532217773218115
-0.5811623246492985	13.774918490061856	-0.5811623246492985	13.907909369968051
-0.5410821643286576	14.14679615833726	-0.5410821643286576	14.262982177399115
-0.5010020040080176	14.49622056115538	-0.5010020040080176	14.596550860211837
-0.4609218436873741	14.822304775328831	-0.4609218436873741	14.907782511042056
-0.4208416833667341	15.124220103432396	-0.4208416833667341	15.195898980510398
-0.38076152304609234	15.401198412571595	-0.38076152304609234	15.460179055513333
-0.34068136272545146	15.65253430344176	-0.34068136272545146	15.699960479332757
-0.3006012024048097	15.877587103249686	-0.3006012024048097	15.914641807606776
-0.2605210420841688	16.07578267658918	-0.2605210420841688	16.103684094685416
-0.22044088176352705	16.246615048900576	-0.22044088176352705	16.266612405394905
-0.18036072144288706	16.389647837698668	-0.18036072144288706	16.40301714774755
-0.14028056112224352	16.50451548732301	-0.14028056112224352	16.51255522266265
-0.10020040080160353	16.59092430354642	-0.10020040080160353	16.594950987302745
-0.06012024048096176	16.64865328497145	-0.06012024048096176	16.649997029180145
-0.020040080160320883	16.67755474874688	-0.020040080160320883	16.67755474874688
0.020040080160319107	16.67755474874688	0.020040080160319107	16.67755474874688
0.060120240480960874	16.648653284971452	0.060120240480960874	16.649997029180152
0.10020040080160264	16.590924303546416	0.10020040080160264	16.594950987302752
0.14028056112224263	16.504515487323015	0.14028056112224263	16.512555222662655
0.1803607214428844	16.389647837698682	0.1803607214428844	16.403017147747562
0.22044088176352616	16.24661504890058	0.22044088176352616	16.266612405394905
0.26052104208416793	16.075782676589185	0.26052104208416793	16.103684094685423
0.3006012024048097	15.877587103249686	0.3006012024048097	15.914641807606776
0.3406813627254497	15.652534303441772	0.3406813627254497	15.699960479332765
0.38076152304609145	15.401198412571604	0.38076152304609145	15.46017905551334
0.4208416833667332	15.124220103432405	0.4208416833667332	15.195898980510409
0.4609218436873732	14.82230477532884	0.4609218436873732	14.907782511042063
0.501002004008015	14.496220561155404	0.501002004008015	14.59655086021186
0.5410821643286567	14.146796158337265	0.5410821643286567	14.262982177399124
0.5811623246492985	13.774918490061856	0.5811623246492985	13.907909369968051
0.6212424849699403	13.38153020373048	0.6212424849699403	13.532217773218115
0.6613226452905803	12.967627014038744	0.6613226452905803	13.136842675442834
0.701402805611222	12.534254898551156	0.701402805611222	12.722766705387677
0.7414829659318638	12.082507154068942	0.7414829659318638	12.29101708980013
0.7815631262525038	11.613521322496991	0.7815631262525038	11.842662789142745
0.8216432865731456	11.128475995297693	0.8216432865731456	11.378811519894233
0.8617234468937873	10.628587505973027	0.8617234468937873	10.900606672192378
0.9018036072144291	10.115106520340552	0.9018036072144291	10.409224131873591
0.9418837675350709	9.58931453466473	0.9418837675350709	9.905869016239055
0.9819639278557108	9.052520291969369	0.9819639278557108	9.391772333123248
1.0220440881763526	18.105337588311627	1.0220440881763526	9.088254098453094
1.0621242484969944	17.242742839051072	1.0621242484969944	8.938967587788019
1.1022044088176344	16.44376064345612	1.1022044088176344	8.776414351998621
1.1422845691382761	15.701300857224417	1.1422845691382761	8.604085913446472
1.182364729458918	15.009333645995145	1.182364729458918	8.424775248287201
1.2224448897795597	14.362696029819665	1.2224448897795597	8.240722801270259
1.2625250501002014	13.756939241104236	1.2625250501002014	8.053729275885269
1.3026052104208414	13.188207242113425	1.3026052104208414	7.865243437604306
1.3426853707414832	12.653139257867029	1.3426853707414832	7.676430957625454
1.382765531062125	12.148790982969205	1.382765531062125	7.488228750959472
1.422845691382765	11.672570430131886	1.422845691382765	7.301388130385565
1.4629258517034067	11.22218534887394	1.4629258517034067	7.116509274785861
1.5030060120240485	10.795599854742736	1.5030060120240485	6.934068906512913
1.5430861723446903	10.39099844172194	1.5430861723446903	6.754442625461209
1.583166332665332	10.00675595199126	1.583166332665332	6.577923013890354
1.623246492985972	9.641412382512987	1.623246492985972	6.404734375080628
1.6633266533066138	9.29365164187812	1.6633266533066138	6.235044778713323
1.7034068136272555	8.962283551438691	1.7034068136272555	6.068975940730858
1.7434869739478955	8.646228525124489	1.7434869739478955	5.906611353941655
1.7835671342685373	8.344504472169147	1.7835671342685373	5.748002999453709
1.823647294589179	8.056215553439424	1.823647294589179	5.593176902008338
1.8637274549098208	7.780542490546482	1.8637274549098208	5.442137739883597
1.9038076152304626	7.516734181470031	1.9038076152304626	5.294872678840876
1.9438877755511026	7.264100420114894	1.9438877755511026	5.151354567036205
1.9839679358717444	7.022005552391763	1.9839679358717444	5.011544601971502
2.024048096192386	6.789862929869911	2.024048096192386	4.875394559944422
2.0641282565130266	6.567130045181479	2.0641282565130266	4.742848661937178
2.104208416833668	6.353304252247781	2.104208416833668	4.613845136595453
2.1442885771543096	6.147918989892095	2.1442885771543096	4.488317530213317
2.1843687374749514	5.9505404401647635	2.1843687374749514	4.366195804934944
2.2244488977955896	5.760764563261246	2.2244488977955896	4.247407259299953
2.2645290581162314	5.578214459674891	2.2645290581162314	4.131877299472703
2.304609218436873	5.402538017528677	2.304609218436873	4.019530084755318
2.3446893787575145	5.233405809136083	2.3446893787575145	3.9102890670863624
2.384769539078155	5.070509205966274	2.384769539078155	3.804077441013322
2.4248496993987967	4.913558685504386	2.4248496993987967	3.7008185179694872
2.4649298597194385	4.762282307143074	2.4649298597194385	3.6004360364815935
2.505010020040079	4.616424337330695	2.505010020040079	3.5028544181015806
2.54509018036072	4.475744006827638	2.54509018036072	3.407998977328187
2.585170340681362	4.34001438516065	2.585170340681362	3.3157960925068615
2.6252505010020037	4.209021359278562	2.6252505010020037	3.22617334362691
2.665330661322645	4.08256270505327	2.665330661322645	3.1390596220366045
2.7054108216432855	3.9604472416797543	2.7054108216432855	3.054385216341473
2.7454909819639273	3.842494060243684	2.7454909819639273	2.9720818781138347
2.785571142284569	3.728531818774806	2.785571142284569	2.892082870503574
2.8256513026052095	3.618398097012863	2.8256513026052095	2.814323002384582
2.865731462925851	3.5119388049017553	2.865731462925851	2.7387386502853133
2.9058116232464926	3.4090076395137543	2.9058116232464926	2.6652677700238847
2.9458917835671343	3.309465585703802	2.9458917835671343	2.59384989968929
2.9859719438877756	3.2131804563166524	2.9859719438877756	2.5244261553726264
3.026052104208416	3.12002646822731	3.026052104208416	2.45693922084965
3.066132264529058	3.029883850896588	3.066132264529058	2.3913333322426737
3.1062124248496996	2.9426384844768356	3.1062124248496996	2.3275542585419715
3.14629258517034	2.8581815648133357	3.14629258517034	2.265549278739723
3.1863727454909814	2.776409292961573	3.1863727454909814	2.2052671562211574
3.226452905811623	2.6972225870828015	3.226452905811623	2.1466581109640543
3.266533066132265	2.62052681479527	3.266533066132265	2.0896737900178812
3.3066132264529062	2.5462315442485326	3.3066132264529062	2.034267236664543
3.3466933867735467	2.4742503123583215	3.3466933867735467	1.9803928586042943
3.3867735470941884	2.404500408789209	3.3867735470941884	1.9280063954584663
3.42685370741483	2.336902674407303	3.42685370741483	1.8770648858375172
3.4669338677354706	2.2713813130446834	3.4669338677354706	1.827526634184601
3.507014028056112	2.2078637155249354	3.507014028056112	1.7793511775726962
3.5470941883767537	2.1462802949946598	3.5470941883767537	1.7324992526047391
3.5871743486973955	2.0865643326926175	3.5871743486973955	1.6869327625426291
3.627254509018037	2.0286518333647674	3.627254509018037	1.6426147447693524
3.6673346693386772	1.9724813896039028	3.6673346693386772	1.5995093386713777
3.707414829659319	1.9179940544544358	3.707414829659319	1.5575817540121215
3.7474949899799608	1.8651332216799488	3.7474949899799608	1.5167982398545763
3.787575150300601	1.8138445131419292	3.787575150300601	1.477126054079434
3.8276553106212425	1.7640756727842735	3.8276553106212425	1.4385334335352506
3.8677354709418843	1.7157764667599393	3.8677354709418843	1.4009895648487594
3.907815631262526	1.6688985892739765	3.907815631262526	1.3644645559161699
3.9478957915831674	1.6233955737514594	3.9478957915831674	1.3289294080900709
3.987975951903808	1.579222708970158	3.987975951903808	1.2943559890713205
4.02805611222445	1.5363369598260581	4.02805611222445	1.2607170065107312
4.068136272545091	1.494696892425759	4.068136272545091	1.2279859823215953
4.108216432865731	1.454262603223311	4.108216432865731	1.1961372277008249
4.148296593186373	1.414995651940521	4.148296593186373	1.1651458188537638
4.188376753507015	1.3768589980294563	4.188376753507015	1.134987573415483
4.228456913827657	1.3398169404537743	4.228456913827657	1.1056390275594474
4.268537074148298	1.3038350605819478	4.268537074148298	1.0770774137828878
4.308617234468938	1.2688801680005617	4.308617234468938	1.0492806393569691
4.34869739478958	1.2349202490695808	4.34869739478958	1.0222272654287665
4.388777555110222	1.2019244180542736	4.388777555110222	0.9958964867613331
4.428857715430862	1.1698628706800076	4.428857715430862	0.9702681120974301
4.468937875751502	1.1387068399669473	4.468937875751502	0.9453225451320962
4.509018036072144	1.108428554211474	4.509018036072144	0.921040766078864
4.549098196392784	1.0790011969902829	4.549098196392784	0.8974043138142447
4.589178356713425	1.0503988690714383	4.589178356713425	0.874395268584965
4.629258517034067	1.022596552124461	4.629258517034067	0.8519962352624366
4.669338677354709	0.9955700741286038	4.669338677354709	0.8301903271289758
4.709418837675351	0.9692960763851007	4.709418837675351	0.8089611501803847
4.749498997995991	0.9437519820453013	4.749498997995991	0.7882927879296895
4.7895791583166325	0.9189159660722002	4.7895791583166325	0.7681697866969929
4.829659318637274	0.8947669265581832	4.829659318637274	0.7485771413706859
4.869739478957914	0.871284457326598	4.869739478957914	0.7295002816254604
4.909819639278556	0.8484488217493134	4.909819639278556	0.7109250585829063
4.949899799599198	0.8262409277166275	4.949899799599198	0.692837731900774
4.98997995991984	0.8046423036997052	4.98997995991984	0.6752249572772553
5.030060120240481	0.7836350758494423	5.030060120240481	0.658073774357036
5.070140280561121	0.7632019460789343	5.070140280561121	0.6413715950261545
5.110220440881763	0.7433261710799278	5.110220440881763	0.6251061920830732
5.150300601202405	0.7239915422265187	5.150300601202405	0.6092656882737116
5.190380761523045	0.7051823663220893	5.190380761523045	0.5938385456785121
5.230460921843687	0.6868834471480495	5.230460921843687	0.578813555439996
5.270541082164328	0.6690800677752822	5.270541082164328	0.5641798278195728
5.31062124248497	0.65175797360144	5.31062124248497	0.5499267825727207
5.350701402805612	0.6349033560793036	5.350701402805612	0.536044139631998
5.390781563126252	0.6185028371033521	5.390781563126252	0.522521910087653
5.430861723446894	0.6025434540235235	5.430861723446894	0.509350387455955
5.470941883767535	0.5870126452568237	5.470941883767535	0.4965201392256494
5.511022044088175	0.5718982364690606	5.511022044088175	0.48402199867328644
5.551102204408817	0.5571884273004502	5.551102204408817	0.47184705693844015
5.591182364729459	0.5428717786102757	5.591182364729459	0.45998665535017424
5.631262525050101	0.5289372002170607	5.631262525050101	0.4484323779963471
5.6713426853707425	0.5153739391119763	5.6713426853707425	0.43717604452767234
5.7114228456913825	0.5021715681243701	5.7114228456913825	0.4262097031887008
5.751503006012024	0.4893199750193727	5.751503006012024	0.4155256240681622
5.791583166332666	0.476809352008587	5.791583166332666	0.4051162925613566
5.831663326653306	0.46463018565582465	5.831663326653306	0.3949744030375418
5.871743486973948	0.4527732471607601	5.871743486973948	0.38509285270549287
